Information Technology,Industrials,Financials,Communication Services,Real Estate,Energy,Consumer Discretionary,Materials,Health Care,Utilities,Consumer Staples
201.31935119628906,113.26398468017578,38.15074920654297,77.76225280761719,36.27389144897461,80.63578033447266,173.37857055664062,79.53593444824219,140.2035369873047,58.3568000793457,71.69512176513672
200.3956756591797,114.27889251708984,38.22951126098633,77.52486419677734,36.824520111083984,80.8971176147461,174.42982482910156,80.94044494628906,141.72930908203125,58.57003402709961,71.8604736328125
203.04751586914062,115.03759002685547,38.51502227783203,77.92050170898438,36.80520248413086,81.0616683959961,176.38357543945312,81.58866882324219,142.11322021484375,58.608802795410156,71.7923812866211
203.68313598632812,115.05729675292969,38.36734390258789,78.21723175048828,37.0080680847168,81.89405822753906,177.15716552734375,81.48062896728516,141.86712646484375,58.19203186035156,71.77294158935547
206.42433166503906,115.23465728759766,38.47564697265625,78.30624389648438,37.10466766357422,80.63578033447266,178.4166717529297,81.65741729736328,141.75885009765625,58.414955139160156,71.11151123046875
204.8551025390625,115.40216827392578,38.65285873413086,78.55352020263672,36.98874282836914,81.52626037597656,178.2678985595703,82.30565643310547,141.9458770751953,59.093414306640625,71.61730194091797
201.37893676757812,114.21976470947266,38.13105773925781,77.44574737548828,36.31253433227539,80.70353698730469,174.71742248535156,81.14669036865234,140.6268310546875,58.114498138427734,70.8488998413086
203.48451232910156,116.13130950927734,38.49533462524414,78.6821060180664,36.55403518676758,80.62611389160156,176.5620880126953,81.66724395751953,141.8474578857422,58.43434143066406,70.71272277832031
203.05743408203125,116.99840545654297,39.15497589111328,79.32500457763672,37.433109283447266,82.87164306640625,178.6051025390625,83.20924377441406,142.88101196289062,59.41325378417969,71.16987609863281
201.19024658203125,116.29881286621094,39.01713943481445,78.08865356445312,37.04670333862305,82.8232421875,177.54393005371094,83.65121459960938,143.34368896484375,59.34540557861328,71.27686309814453
199.14427185058594,115.93424224853516,38.90884017944336,77.96996307373047,36.98874282836914,82.06828308105469,175.86785888671875,83.47442626953125,142.86134338378906,59.306636810302734,72.02582550048828
197.8928680419922,116.39734649658203,39.02698516845703,77.88093566894531,37.25922775268555,83.60724639892578,177.16705322265625,83.9360580444336,143.1763458251953,60.09170913696289,72.28844451904297
204.36843872070312,117.83592987060547,39.4798698425293,79.04805755615234,37.355831146240234,83.75243377685547,180.6084442138672,84.78070831298828,144.859619140625,59.62648391723633,72.51216125488281
203.89170837402344,118.45669555664062,39.67677688598633,78.85025024414062,37.404136657714844,83.20072937011719,179.79519653320312,85.2816162109375,145.54867553710938,60.05293655395508,72.73587799072266
204.09034729003906,118.27932739257812,39.4798698425293,77.7029037475586,36.97908020019531,83.49109649658203,180.35060119628906,84.77088928222656,144.800537109375,58.8704948425293,72.4440689086914
204.26913452148438,118.45669555664062,39.588165283203125,78.33592224121094,37.0080680847168,83.13297271728516,180.94564819335938,85.0851821899414,144.44618225097656,59.98509216308594,72.45378875732422
203.30572509765625,118.86067962646484,39.73584747314453,77.80182647705078,37.48141098022461,82.96842956542969,181.6597137451172,85.35037231445312,143.7275848388672,60.169246673583984,72.53160858154297
205.57020568847656,119.22525787353516,39.71615982055664,78.49417877197266,37.78087615966797,83.37494659423828,182.88949584960938,85.99859619140625,142.5561981201172,60.188629150390625,72.4148941040039
209.324462890625,119.73762512207031,39.66693115234375,79.14697265625,38.19626235961914,84.34284210205078,183.4944610595703,86.39146423339844,144.05242919921875,59.82033157348633,72.42462158203125
209.324462890625,120.1711654663086,39.76538848876953,78.10842895507812,38.6309700012207,83.44269561767578,181.01507568359375,87.02005767822266,143.8358612060547,60.82831573486328,72.48297882080078
204.1797332763672,119.18584442138672,39.775230407714844,77.47541809082031,38.138301849365234,84.0621566772461,178.7637939453125,86.55842590332031,142.7628936767578,60.65385437011719,72.65805053710938
205.7986297607422,119.80659484863281,39.98198699951172,77.58422088623047,38.350826263427734,84.32349395751953,178.12905883789062,87.19683837890625,143.73744201660156,61.235389709472656,73.27084350585938
209.04637145996094,120.77223205566406,39.92291259765625,78.8403549194336,38.350826263427734,85.03974151611328,179.48777770996094,88.26741027832031,144.40679931640625,61.63277053833008,73.6890869140625
205.93768310546875,120.50618743896484,39.99182891845703,78.72166442871094,38.80485153198242,85.33978271484375,178.8232879638672,87.75668334960938,144.14100646972656,61.787841796875,73.10548400878906
205.37156677246094,119.88542175292969,40.06074523925781,78.57331085205078,38.61165237426758,86.22057342529297,178.33734130859375,88.7486801147461,144.06227111816406,62.09799575805664,73.5042724609375
209.58270263671875,120.4175033569336,40.22812271118164,79.26567077636719,38.515045166015625,86.08506774902344,179.8745574951172,88.73885345458984,144.7316436767578,61.49707794189453,73.88360595703125
207.31822204589844,120.74266052246094,40.52347946166992,79.40414428710938,38.27354431152344,87.45948791503906,179.49769592285156,89.61297607421875,144.17056274414062,61.91384506225586,74.06842803955078
207.35794067382812,120.23027801513672,40.19858169555664,79.21621704101562,37.73257827758789,88.35962677001953,178.35716247558594,89.14154052734375,143.65867614746094,61.41954040527344,73.49453735351562
204.22940063476562,120.24999237060547,40.15919494628906,78.42494201660156,37.7132568359375,88.62096405029297,176.58193969726562,89.18083190917969,143.0877685546875,61.50677490234375,73.46536254882812
205.23318481445312,120.46348571777344,40.38945770263672,80.03556823730469,37.70741653442383,88.9273452758789,177.93067932128906,89.34346008300781,143.0709686279297,61.790164947509766,73.9376449584961
206.29763793945312,121.50128173828125,40.58711242675781,80.00581359863281,37.70741653442383,89.94209289550781,179.47125244140625,89.35332489013672,144.0193634033203,62.3374137878418,74.21199798583984
208.60565185546875,122.9640884399414,41.071346282958984,80.94800567626953,37.863033294677734,89.81525421142578,182.14486694335938,90.25030517578125,143.69334411621094,62.415592193603516,74.43736267089844
208.75486755371094,124.1797866821289,41.407352447509766,80.97775268554688,38.0089225769043,90.35189056396484,183.2083740234375,90.62487030029297,143.8810577392578,62.31787109375,74.47655487060547
208.82452392578125,123.7547836303711,40.93299102783203,81.14635467529297,37.561527252197266,90.15675354003906,181.608154296875,90.06302642822266,143.6834716796875,62.405826568603516,74.11400604248047
207.4416961669922,122.9542007446289,40.774871826171875,80.86865234375,37.41564178466797,90.9958724975586,181.01181030273438,90.09259796142578,143.4858856201172,62.698997497558594,73.90825653076172
206.58615112304688,122.5094223022461,40.91322708129883,80.70006561279297,37.26002883911133,90.2933578491211,181.24041748046875,90.02359008789062,144.00950622558594,61.98561477661133,73.94744110107422
207.6406707763672,124.47630310058594,41.39746856689453,81.11659240722656,38.20343780517578,91.13247680664062,183.33758544921875,91.31484985351562,145.92605590820312,63.71530532836914,74.72151184082031
207.19300842285156,124.4960708618164,41.62476348876953,80.9876708984375,38.446590423583984,92.11795806884766,182.7710418701172,91.561279296875,145.94580078125,64.15506744384766,74.81948852539062
207.76998901367188,123.53734588623047,41.39746856689453,81.61248779296875,37.7755012512207,92.80095672607422,181.4093780517578,91.34442901611328,144.70103454589844,63.76416778564453,74.22179412841797
205.77040100097656,122.9640884399414,41.1800537109375,81.48355102539062,37.3572883605957,94.09867858886719,178.73574829101562,91.00929260253906,142.4485626220703,63.87166976928711,73.83966064453125
206.3175506591797,123.5966567993164,41.16029357910156,82.1281967163086,37.37673568725586,94.74264526367188,178.86495971679688,91.5514144897461,142.29051208496094,63.617584228515625,73.02640533447266
203.0544891357422,122.5094223022461,40.6958122253418,81.01742553710938,37.084957122802734,94.68409729003906,176.7677764892578,90.62487030029297,140.23562622070312,63.49055099487305,72.71286010742188
205.3824005126953,124.20944213867188,41.08123016357422,81.84058380126953,37.32810974121094,95.6988525390625,177.7517547607422,91.4429931640625,141.4902801513672,63.67621612548828,72.8304443359375
205.14366149902344,123.99198913574219,41.259117126464844,81.85050201416016,37.64906311035156,95.09391021728516,179.44140625,91.5119857788086,141.03582763671875,64.09642791748047,72.72266387939453
206.17828369140625,123.70536804199219,41.021934509277344,81.93976593017578,38.125633239746094,95.1231689453125,180.28623962402344,91.72885131835938,141.5396728515625,64.4482192993164,73.07540130615234
203.6514129638672,122.6478042602539,40.40922546386719,81.29512023925781,36.55976104736328,95.4158935546875,177.50328063964844,90.29959106445312,139.8799591064453,63.34395980834961,72.81084442138672
207.72024536132812,122.78617858886719,40.12263488769531,82.00918579101562,36.598663330078125,95.34759521484375,178.9345245361328,90.2305908203125,139.3069610595703,63.216922760009766,72.63447570800781
204.3577423095703,121.47164154052734,39.58898162841797,80.66038513183594,36.219356536865234,93.79618835449219,176.0323028564453,88.63375854492188,137.23233032226562,62.738075256347656,71.89960479736328
200.4779052734375,120.60185241699219,39.391334533691406,79.63887023925781,35.58716583251953,92.91805267333984,173.10025024414062,88.20990753173828,136.95571899414062,62.16151809692383,71.60565948486328
200.7166748046875,120.32511901855469,39.124507904052734,79.37108612060547,35.04251480102539,92.10820007324219,172.11627197265625,87.52979278564453,137.00511169433594,61.34064483642578,71.63505554199219
197.82171630859375,119.70244598388672,39.223331451416016,79.3016586303711,34.75074005126953,91.8447494506836,171.28138732910156,87.72692108154297,136.7680206298828,62.62081527709961,71.89960479736328
195.56344604492188,119.28731536865234,39.361690521240234,79.68844604492188,34.76046371459961,91.5617904663086,170.2178955078125,87.7564926147461,136.75811767578125,62.97261428833008,72.23274993896484
191.53439331054688,119.06987762451172,39.90522384643555,78.8156967163086,34.896629333496094,92.66436004638672,168.72702026367188,87.6875,137.27183532714844,63.940067291259766,72.938232421875
193.24549865722656,119.96929931640625,40.38945770263672,78.92479705810547,35.17867660522461,93.26930236816406,169.4724578857422,87.77621459960938,137.79544067382812,64.52640533447266,73.63390350341797
196.11061096191406,121.63965606689453,40.64640426635742,80.12483215332031,35.499637603759766,93.78643798828125,171.49009704589844,87.01722717285156,139.59347534179688,64.829345703125,73.83966064453125
197.00595092773438,120.67105102539062,40.63652038574219,80.1744155883789,35.635799407958984,93.854736328125,173.1300506591797,87.07636260986328,139.15878295898438,65.2202377319336,74.39816284179688
196.5781707763672,121.03675079345703,40.39934158325195,77.3181381225586,35.43155288696289,94.2840576171875,173.27914428710938,87.69735717773438,138.23013305664062,65.39613342285156,74.22179412841797
198.79664611816406,121.23442840576172,40.34004592895508,79.45043182373047,35.46072769165039,93.41565704345703,174.839599609375,88.2394790649414,138.26966857910156,64.68276977539062,74.06501770019531
199.65219116210938,122.0448989868164,40.28075408935547,78.52809143066406,35.85948944091797,94.04988098144531,178.9047088623047,88.978759765625,138.73397827148438,65.56227111816406,74.30018615722656
195.25506591796875,120.107666015625,39.885459899902344,77.21895599365234,35.1981315612793,91.24954986572266,174.55136108398438,87.36221313476562,138.6351776123047,65.2202377319336,73.97683715820312
193.2554473876953,119.81116485595703,39.885459899902344,77.93302917480469,35.21758270263672,89.79573822021484,173.45806884765625,87.81562805175781,138.88217163085938,65.97270965576172,73.50652313232422
196.0409698486328,120.50302124023438,39.984283447265625,78.71652221679688,35.72332763671875,90.31285858154297,175.64466857910156,87.36221313476562,138.7833709716797,66.32450866699219,74.12381744384766
201.50257873535156,121.34314727783203,40.07322311401367,79.54959869384766,36.0053825378418,90.32262420654297,176.82742309570312,88.24933624267578,139.12913513183594,66.85221099853516,74.34916687011719
203.87025451660156,122.56873321533203,40.58711242675781,80.63063049316406,36.01510238647461,91.03490447998047,178.71588134765625,88.7816162109375,139.69224548339844,67.1942367553711,74.38835906982422
203.20372009277344,122.90478515625,40.7254638671875,80.71989440917969,36.39441680908203,90.94708251953125,177.4337158203125,89.8363037109375,140.84812927246094,67.95648193359375,75.20162200927734
203.78073120117188,122.90478515625,40.87369918823242,80.5909652709961,36.054012298583984,90.83975219726562,176.7677764892578,89.42232513427734,140.36404418945312,68.66985321044922,74.97626495361328
203.72105407714844,124.13036346435547,41.1800537109375,80.99758911132812,36.90989685058594,92.05940246582031,177.97042846679688,90.41787719726562,141.56930541992188,69.71549224853516,75.6229476928711
204.47711181640625,124.21932983398438,41.338172912597656,81.11659240722656,36.77373123168945,91.55204010009766,177.0162811279297,90.52629852294922,141.85580444335938,69.64708709716797,76.05406951904297
205.44207763671875,123.69548797607422,41.170169830322266,80.96783447265625,36.87099075317383,91.30810546875,176.7876739501953,90.46715545654297,141.71749877929688,69.64708709716797,75.83850860595703
207.26263427734375,123.66583251953125,41.37770080566406,81.33478546142578,37.13358688354492,91.42518615722656,177.59274291992188,90.55587768554688,142.32012939453125,69.832763671875,75.6915283203125
211.92837524414062,124.47630310058594,41.684059143066406,81.85050201416016,37.765777587890625,91.63009643554688,177.86109924316406,90.71358489990234,144.43429565429688,70.8783950805664,75.74053192138672
211.19219970703125,123.73502349853516,41.684059143066406,81.79100036621094,37.697689056396484,91.37640380859375,176.70816040039062,90.06302642822266,144.26634216308594,70.63408660888672,76.8183364868164
210.72463989257812,123.87339782714844,41.990413665771484,81.92984771728516,37.697689056396484,92.65460968017578,177.6126251220703,90.83187103271484,144.54296875,70.69271850585938,76.63217163085938
213.20176696777344,124.11060333251953,41.417232513427734,82.1678695678711,37.464271545410156,92.04964447021484,176.29071044921875,90.96000671386719,144.23670959472656,70.57545471191406,76.10305786132812
213.54995727539062,123.70536804199219,41.684059143066406,82.05877685546875,37.43509292602539,91.60082244873047,177.4237823486328,90.96000671386719,144.4836883544922,71.21065521240234,76.55377960205078
214.0274658203125,123.85362243652344,41.446876525878906,82.15795135498047,37.1141357421875,89.84451293945312,175.57508850097656,90.0728759765625,144.74053955078125,70.37023162841797,76.25003814697266
212.28651428222656,122.39083099365234,40.87369918823242,81.22570037841797,36.32633590698242,89.02490997314453,172.7324981689453,89.27446746826172,143.15988159179688,69.17801666259766,75.34858703613281
214.07720947265625,123.01351165771484,41.12076187133789,82.26705169677734,36.32633590698242,89.15176391601562,174.4718475341797,90.05316925048828,142.67579650878906,69.8718490600586,75.54456329345703
214.98252868652344,121.51117706298828,40.666168212890625,82.40589141845703,36.112369537353516,90.06893157958984,174.04446411132812,89.70817565917969,140.94692993164062,69.8034439086914,74.95665740966797
213.61959838867188,119.79138946533203,40.34004592895508,81.96952056884766,35.77195739746094,88.47850799560547,172.90147399902344,88.42677307128906,139.85032653808594,68.9043960571289,74.41776275634766
208.7449188232422,120.61174774169922,40.557464599609375,81.70173645019531,36.287437438964844,88.73219299316406,173.9252166748047,89.14632415771484,139.91949462890625,69.832763671875,74.61372375488281
209.07322692871094,122.07454681396484,41.15040588378906,82.57449340820312,37.00715255737305,90.93732452392578,174.8992462158203,90.22073364257812,141.9644775390625,71.06407165527344,75.77971649169922
209.60049438476562,120.58209228515625,40.89346694946289,82.90177154541016,36.86126708984375,88.55656433105469,174.8197021484375,89.6884536743164,142.9622802734375,70.25296783447266,75.75032043457031
210.03822326660156,120.28558349609375,40.70569610595703,83.21914672851562,37.21139907836914,87.70768737792969,174.99862670898438,88.69290924072266,143.37721252441406,70.22364807128906,76.40680694580078
214.70396423339844,121.50128173828125,40.82429122924805,84.23074340820312,37.16276550292969,87.69792938232422,176.02235412597656,89.30403900146484,144.0292510986328,69.8229751586914,76.240234375
213.9876708984375,120.77976989746094,40.80452346801758,84.28034210205078,37.22112274169922,88.15652465820312,177.30450439453125,89.40260314941406,144.50344848632812,69.09983825683594,76.47540283203125
214.48509216308594,120.90826416015625,40.992286682128906,83.70510864257812,36.929344177246094,87.80525970458984,176.57894897460938,88.50562286376953,144.6614990234375,68.34737396240234,76.09326934814453
215.03224182128906,121.28384399414062,40.83416748046875,83.91337585449219,37.1141357421875,88.46874237060547,177.14547729492188,88.41691589355469,145.1949920654297,69.22687530517578,76.03446960449219
219.03146362304688,120.59197998046875,40.369693756103516,84.07205963134766,36.99742889404297,88.2931137084961,176.6783447265625,88.38733673095703,144.5923614501953,68.80667877197266,75.99527740478516
223.87628173828125,121.73848724365234,40.33016586303711,83.89353942871094,37.26002883911133,87.34667205810547,178.51708984375,88.5549087524414,144.28610229492188,68.35713958740234,75.16242980957031
225.64707946777344,120.95767974853516,40.30051803588867,83.1695556640625,37.444820404052734,86.54657745361328,178.65623474121094,88.52533721923828,144.16754150390625,68.51350402832031,75.26040649414062
226.49267578125,119.74197387695312,40.17204666137695,83.43733215332031,37.4739990234375,85.9026107788086,177.244873046875,87.70721435546875,144.11814880371094,68.34737396240234,75.39759063720703
229.92483520507812,121.06639862060547,40.52781295776367,83.83404541015625,37.27947998046875,86.12701416015625,180.3558349609375,88.35777282714844,143.96995544433594,67.59490203857422,76.11285400390625
230.21334838867188,121.7187271118164,40.784759521484375,83.33815002441406,37.42536544799805,86.48802947998047,179.74954223632812,88.25920104980469,144.15765380859375,67.62421417236328,76.21084594726562
227.6267852783203,121.79779815673828,41.00217056274414,83.6951904296875,37.32810974121094,88.07846069335938,179.9781494140625,88.34790802001953,144.63185119628906,68.21056365966797,76.04427337646484
227.22885131835938,121.54081726074219,40.844051361083984,84.24066162109375,37.42536544799805,87.57108306884766,181.49884033203125,88.35777282714844,145.03692626953125,67.80989074707031,76.10305786132812
221.6580047607422,122.05753326416016,41.26373291015625,84.5230712890625,37.677860260009766,89.7791748046875,180.72390747070312,88.92724609375,145.8829345703125,68.70142364501953,76.91456604003906
225.72401428222656,121.01616668701172,40.9561653137207,85.46773529052734,37.1473274230957,89.98572540283203,179.9967803955078,87.79820251464844,145.42669677734375,68.0512466430664,76.42095184326172
225.4649200439453,120.68888854980469,40.698204040527344,85.4776840209961,37.098201751708984,89.10051727294922,182.60643005371094,87.73876953125,144.9109649658203,67.76557159423828,76.26299285888672
225.5745391845703,120.81781768798828,40.648597717285156,85.96492767333984,37.4322395324707,89.30707550048828,183.72201538085938,87.49117279052734,144.6729278564453,67.8837890625,75.93720245361328
225.45494079589844,120.8674087524414,40.787498474121094,85.17937469482422,37.736812591552734,89.65131378173828,181.6800994873047,87.46146392822266,144.5539093017578,67.12525177001953,75.60155487060547
227.15908813476562,119.56817626953125,40.876792907714844,84.8213882446289,37.373294830322266,89.70048522949219,182.29766845703125,86.11453247070312,143.7406463623047,66.66224670410156,75.06845092773438
228.29518127441406,120.22274780273438,41.35302734375,85.57711791992188,37.53049087524414,89.63163757324219,185.84361267089844,86.27299499511719,143.21499633789062,67.00703430175781,75.59168243408203
231.3745880126953,120.65914154052734,41.22404479980469,85.60694885253906,37.49119186401367,90.02506256103516,187.02891540527344,86.91675567626953,142.1240234375,67.41092681884766,75.46334075927734
232.08216857910156,120.22274780273438,41.21412658691406,87.26758575439453,37.62873458862305,88.61857604980469,188.55288696289062,87.05541229248047,143.22491455078125,67.52914428710938,76.39132690429688
233.66671752929688,120.37152099609375,41.10498809814453,86.48200988769531,37.717159271240234,88.07762145996094,188.6425323486328,87.31291198730469,143.06622314453125,67.59810638427734,76.27286529541016
233.4773712158203,119.84587860107422,41.42247772216797,86.75050354003906,37.726985931396484,87.30061340332031,189.27005004882812,86.42156219482422,143.76048278808594,67.79512023925781,76.0754165649414
236.86572265625,120.9169921875,41.58122253417969,87.29741668701172,37.99224853515625,87.89073944091797,190.69439697265625,87.58031463623047,145.11924743652344,68.43544006347656,76.41107940673828
230.93609619140625,122.4542465209961,41.908634185791016,86.1041488647461,39.00420379638672,88.80545043945312,188.27398681640625,88.7786865234375,146.14080810546875,69.68653106689453,76.12478637695312
232.9990234375,123.15840148925781,42.04753494262695,85.82571411132812,39.289119720458984,89.03166961669922,190.73423767089844,89.63042449951172,147.05325317382812,70.19879150390625,76.46043395996094
233.41757202148438,124.04107666015625,42.66267013549805,86.13397979736328,39.45614242553711,90.37914276123047,190.51510620117188,89.40263366699219,146.5375213623047,68.49454498291016,76.01618957519531
232.64024353027344,127.13541412353516,43.14883041381836,86.36268615722656,39.8294792175293,90.78240966796875,193.9315643310547,91.13581848144531,148.63018798828125,69.02650451660156,76.7467269897461
223.5913543701172,125.5089111328125,43.47623825073242,85.0600357055664,40.183170318603516,91.68728637695312,190.69439697265625,90.94764709472656,149.30459594726562,69.06591033935547,77.73394775390625
223.61129760742188,124.52704620361328,42.95039749145508,85.01031494140625,39.8491325378418,91.85448455810547,188.75209045410156,90.04638671875,145.9126739501953,69.00680541992188,77.34893798828125
220.11331176757812,123.84272766113281,42.51384735107422,84.63245391845703,39.80000305175781,90.85125732421875,187.06875610351562,89.24417114257812,146.65650939941406,69.08560943603516,77.09225463867188
225.3253936767578,125.10227966308594,42.7519645690918,84.99043273925781,40.1929931640625,90.28079223632812,189.13059997558594,89.54129028320312,147.49954223632812,69.66682434082031,77.14161682128906
224.428466796875,124.86425018310547,42.831336975097656,84.87110137939453,40.12422180175781,88.84479522705078,188.283935546875,89.8978271484375,147.41029357910156,69.2333755493164,76.86519622802734
215.14041137695312,122.17655181884766,42.245967864990234,82.65361785888672,39.57403564453125,88.85462188720703,180.58444213867188,88.74897766113281,148.64010620117188,70.01161193847656,76.79609680175781
212.8383331298828,123.15840148925781,42.40471267700195,81.69900512695312,39.35789489746094,90.38898468017578,179.8772430419922,88.99657440185547,147.89625549316406,69.43040466308594,76.70723724365234
215.53903198242188,125.2609634399414,43.069454193115234,83.23036193847656,40.01614761352539,90.6742172241211,181.8892822265625,90.45244598388672,148.72938537597656,70.11012268066406,77.48715209960938
214.58233642578125,125.04277038574219,43.009925842285156,83.9662094116211,40.2715950012207,89.89720153808594,184.92724609375,90.61090850830078,148.81863403320312,70.42535400390625,77.51676177978516
209.1908721923828,125.40972137451172,43.50600051879883,84.30430603027344,40.56633758544922,91.29385375976562,183.90130615234375,90.31378936767578,148.9475555419922,70.78984832763672,76.99353790283203
218.05039978027344,126.8081283569336,43.39686584472656,85.30863189697266,40.46808624267578,91.67743682861328,186.75003051757812,91.2546615600586,148.40208435058594,71.70600128173828,76.8553237915039
